783.63707091992967,779.4000244140625
783.7663332025669,751
783.89559500535245,744
784.02485632765536,786.20001220703125
784.15411716884421,771.20001220703125
784.283377528288,782
784.41263740535544,746.4000244140625
784.54189679941521,746.79998779296875
784.67115570983617,777.5999755859375
784.80041413598713,730
784.92967207723677,734.79998779296875
785.058929532954,713.20001220703125
785.18818650250751,770.79998779296875
785.317442985266,736.4000244140625
785.44669898059828,739.5999755859375
785.5759544878731,679
785.70520950645925,715.4000244140625
785.83446403572543,704.4000244140625
785.96371807504033,678.20001220703125
786.09297162377266,673.5999755859375
786.22222468129144,662.4000244140625
786.351477246965,674.5999755859375
786.48072932016237,664.4000244140625
786.609980900252,659.5999755859375
786.739231986603,698
786.86848257858378,666.20001220703125
786.997732675563,634.20001220703125
787.12698227690964,675
787.25623138199217,627.79998779296875
787.38547999017942,651
787.51472810083987,629.20001220703125
787.64397571334246,632.20001220703125
787.77322282705575,606.4000244140625
787.90246944134856,612.4000244140625
788.03171555558936,644
788.160961169147,622.4000244140625
788.29020628139,612.4000244140625
788.41945089168723,613.20001220703125
788.54869499940719,589
788.67793860391851,606.5999755859375
788.80718170459,614.79998779296875
788.93642430079024,586.5999755859375
789.06566639188793,580.5999755859375
789.19490797725155,583.5999755859375
789.32414905625,536.20001220703125
789.45338962825178,565.79998779296875
789.58262969262546,551.4000244140625
789.71186924873973,553
789.84110829596329,548.4000244140625
789.97034683366473,554
790.09958486121263,544
790.22882237797558,533
790.35805938332226,534.4000244140625
790.48729587662126,561.20001220703125
790.61653185724128,548
790.74576732455068,557.5999755859375
790.87500227791838,534
791.00423671671285,544.4000244140625
791.13347064030256,573.20001220703125
791.26270404805621,568.79998779296875
791.39193693934249,536.5999755859375
791.52116931352975,539
791.65040116998671,555.4000244140625
791.779632508082,538.5999755859375
791.90886332718424,568.4000244140625
792.03809362666175,568.20001220703125
792.16732340588328,576
792.2965526642173,567.20001220703125
792.42578140103251,554.20001220703125
792.55500961569737,540.79998779296875
792.68423730758059,578
792.8134644760504,560.20001220703125
792.94269112047562,537.5999755859375
793.07191724022482,550.5999755859375
793.20114283466637,569.79998779296875
793.330367903169,575.79998779296875
793.45959244510107,578.79998779296875
793.58881645983115,558.20001220703125
793.7180399467278,571.4000244140625
793.8472629051596,578.4000244140625
793.97648533449512,595.79998779296875
794.10570723410262,633.79998779296875
794.234928603351,595.5999755859375
794.36414944160833,603.20001220703125
794.49336974824359,615
794.622589522625,646
794.75180876412117,591.79998779296875
794.88102747210053,631.5999755859375
795.01024564593172,614.4000244140625
795.139463284983,605.5999755859375
795.268680388623,598.20001220703125
795.39789695622039,594.20001220703125
795.52711298714348,548.79998779296875
795.65632848076086,556
795.78554343644078,579
795.914757853552,551.20001220703125
796.04397173146276,569.79998779296875
796.17318506954177,554.20001220703125
796.30239786715731,566.20001220703125
796.43161012367818,538.79998779296875
796.56082183847241,550.5999755859375
796.69003301090856,542
796.81924364035535,546.79998779296875
796.94845372618113,549
797.07766326775425,560
797.20687226444329,558.79998779296875
797.3360807156165,527.79998779296875
797.4652886206427,528.79998779296875
797.59449597888988,545.79998779296875
797.72370278972687,552.79998779296875
797.852909052522,529.79998779296875
797.98211476664369,550.20001220703125
798.11131993146034,535.20001220703125
798.24052454634045,558.79998779296875
798.36972861065237,541.4000244140625
798.49893212376458,534.79998779296875
798.62813508504564,557.4000244140625
798.7573374938637,528.20001220703125
798.88653934958734,558.79998779296875
799.015740651585,533.5999755859375
799.1449413992251,553
799.27414159187617,520.20001220703125
799.40334122890624,538
799.53254030968412,518.79998779296875
799.66173883357794,544.79998779296875
799.7909367999564,516
799.92013420818762,545
800.04933105764019,531.79998779296875
800.17852734768246,540.79998779296875
800.30772307768279,513.79998779296875
800.43691824700954,546.4000244140625
800.56611285503118,541.5999755859375
800.69530690111617,569
800.82450038463276,537
800.95369330494941,527.79998779296875
801.08288566143437,522.20001220703125
801.21207745345635,569.79998779296875
801.34126868038334,534.79998779296875
801.47045934158393,557.5999755859375
801.5996494364266,529
801.72883896427948,544.4000244140625
801.858027924511,546.5999755859375
801.98721631648971,525.79998779296875
802.11640413958366,490.60000610351563
802.2455913931617,491
802.37477807659172,463
802.5039641892422,474.20001220703125
802.6331497304817,473.20001220703125
802.76233469967849,474.60000610351563
802.8915190962008,471.79998779296875
803.02070291941709,452.20001220703125
803.14988616869562,455.60000610351563
803.27906884340484,457.20001220703125
803.40825094291313,450.39999389648438
803.53743246658883,431.79998779296875
803.66661341380018,446.79998779296875
803.79579378391554,440.79998779296875
803.92497357630327,450.20001220703125
804.05415279033173,434.20001220703125
804.18333142536926,431.20001220703125
804.31250948078423,446.60000610351563
804.44168695594487,444
804.57086385021978,425.20001220703125
804.700040162977,418
804.82921589358477,410
804.95839104141169,398.39999389648438
805.087565605826,407.79998779296875
805.21673958619613,385.39999389648438
805.34591298189014,408
805.47508579227645,393.79998779296875
805.60425801672363,392.60000610351563
805.73342965459972,398.79998779296875
805.86260070527317,379.60000610351563
805.99177116811211,375.60000610351563
806.120941042485,392
806.25011032776035,364
806.379279023306,371.79998779296875
806.50844712849062,375.39999389648438
806.63761464268225,363.79998779296875
806.76678156524952,380.79998779296875
806.89594789556065,367.79998779296875
807.02511363298368,345.79998779296875
807.154278776887,348.20001220703125
807.28344332663926,372.60000610351563
807.41260728160853,366
807.54177064116277,387.39999389648438
807.67093340467079,347.20001220703125
807.80009557150072,363.60000610351563
807.92925714102068,357
808.05841811259916,368.79998779296875
808.18757848560426,374.20001220703125
808.31673825940447,340.39999389648438
808.445897433368,378.20001220703125
808.57505600686329,382.39999389648438
808.70421397925827,368
808.83337134992144,356.79998779296875
808.962528118221,405
809.09168428352541,383.60000610351563
809.22083984520282,383.39999389648438
809.34999480262161,368.20001220703125
809.4791491551498,375.20001220703125
809.60830290215586,361
809.73745604300814,360.39999389648438
809.86660857707477,373.60000610351563
809.995760503724,395.60000610351563
810.12491182232429,429.79998779296875
810.25406253224367,470.60000610351563
810.38321263285059,469.79998779296875
810.51236212351318,451.39999389648438
810.64151100359993,464
810.770659272479,443.79998779296875
810.89980692951849,393.20001220703125
811.02895397408679,403.60000610351563
811.1581004055522,483.79998779296875
811.287246223283,714
811.41639142664735,804.5999755859375
811.54553601501357,776
811.67467998774987,785.20001220703125
811.80382334422461,741.4000244140625
811.93296608380592,630.5999755859375
812.06210820586227,437.39999389648438
812.19124970976168,372.39999389648438
812.32039059487249,403.79998779296875
812.449530860563,387.39999389648438
812.57867050620143,377.60000610351563
812.707809531156,382.60000610351563
812.836947934795,362.39999389648438
812.96608571648665,362.39999389648438
813.09522287559935,393.79998779296875
813.22435941150127,387
813.35349532356042,370
813.48263061114528,365
813.6117652736242,343.39999389648438
813.74089931036519,351.39999389648438
813.87003272073662,356.20001220703125
813.99916550410671,344.39999389648438
814.12829765984372,353.20001220703125
814.25742918731578,367
814.38656008589146,365.79998779296875
814.51569035493867,383.60000610351563
814.64481999382565,362
814.77394900192087,383.20001220703125
814.90307737859257,362.20001220703125
815.03220512320877,358.39999389648438
815.16133223513782,367.60000610351563
815.290458713748,375
815.41958455840745,351.79998779296875
815.54870976848451,360.20001220703125
815.67783434334729,354.20001220703125
815.80695828236435,367
815.9360815849036,375.39999389648438
816.0652042503333,353.60000610351563
816.19432627802189,363.20001220703125
816.3234476673374,355
816.45256841764831,354.39999389648438
816.5816885283225,355.79998779296875
816.71080799872846,366
816.83992682823441,330.79998779296875
816.9690450162085,341.20001220703125
817.09816256201907,336
817.22727946503426,342.39999389648438
817.3563957246223,338.39999389648438
817.48551134015145,340.20001220703125
817.61462631099,354.79998779296875
817.74374063650623,342
817.87285431606824,351
818.00196734904432,345.20001220703125
818.13107973480271,321
818.26019147271154,327.20001220703125
818.38930256213916,331.79998779296875
818.51841300245383,325.60000610351563
818.64752279302365,331
818.776631933217,338.79998779296875
818.90574042240212,330.20001220703125
819.03484825994713,338.60000610351563
819.16395544522015,337.60000610351563
819.29306197758979,318.79998779296875
819.42216785642393,321
819.55127308109093,298
819.680377650959,326.60000610351563
819.80948156539648,322.39999389648438
819.93858482377152,306.79998779296875
820.06768742545239,312.39999389648438
820.19678936980722,316.60000610351563
820.32589065620425,310.79998779296875
820.454991284012,305.20001220703125
820.58409125259823,308.79998779296875
820.71319056133154,286
820.84228920958,296.39999389648438
820.971387196712,311.60000610351563
821.10048452209548,300.20001220703125
821.229581185099,296.60000610351563
821.35867718509076,297.60000610351563
821.48777252143873,296
821.61686719351133,292.60000610351563
821.74596120067679,286.20001220703125
821.87505454230325,272.60000610351563
822.004147217759,289.39999389648438
822.13323922641246,284
822.26233056763169,288.79998779296875
822.391421240785,263.79998779296875
822.5205112452403,260
822.64960058036638,256.60000610351563
822.778689245531,256.60000610351563
822.90777724010286,276.79998779296875
823.03686456344974,246.39999389648438
823.16595121494015,264.79998779296875
823.29503719394222,263.20001220703125
823.42412249982419,248.39999389648438
823.55320713195431,243
823.682291089701,241.19999694824219
823.81137437243228,239.19999694824219
823.9404569795164,256.79998779296875
824.06953891032185,220.19999694824219
824.19862016421655,232.80000305175781
824.32770074056884,237.60000610351563
824.45678063874709,231.39999389648438
824.58585985811942,241.19999694824219
824.7149383980543,233.60000610351563
824.84401625791963,232.39999389648438
824.97309343708389,247.19999694824219
825.10216993491531,239.60000610351563
825.23124575078191,233.39999389648438
825.36032088405227,233.60000610351563
825.48939533409452,247.80000305175781
825.6184691002768,216
825.74754218196756,248.19999694824219
825.87661457853483,229.39999389648438
826.005686289347,252.60000610351563
826.1347573137723,251.19999694824219
826.2638276511791,309.79998779296875
826.39289730093526,301.39999389648438
826.52196626240959,316
826.65103453496988,310.60000610351563
826.78010211798471,300
826.90916901082221,297.79998779296875
827.03823521285051,232.80000305175781
827.16730072343819,259.39999389648438
827.29636554195326,234.19999694824219
827.425429667764,234.39999389648438
827.55449310023869,239
827.68355583874575,241.80000305175781
827.81261788265317,247
827.94167923132932,245.19999694824219
828.07073988414265,244.80000305175781
828.19979984046131,264.39999389648438
828.32885909965353,222.19999694824219
828.45791766108766,247
828.58697552413173,243.60000610351563
828.71603268815431,249.39999389648438
828.84508915252354,248.39999389648438
828.97414491660788,236.60000610351563
829.10319997977524,265.79998779296875
829.23225434139408,250
829.36130800083288,247.19999694824219
829.49036095745953,276.60000610351563
829.61941321064273,239.19999694824219
829.7484647597505,250.39999389648438
829.8775156041512,258.79998779296875
830.006565743213,255.19999694824219
830.13561517630433,248.60000610351563
830.26466390279347,240.80000305175781
830.39371192204862,251.80000305175781
830.522759233438,245
830.65180583633025,243.60000610351563
830.78085173009322,242.39999389648438
830.90989691409561,252.39999389648438
831.03894138770534,250.80000305175781
831.16798515029086,228
831.29702820122077,220.80000305175781
831.42607053986285,238
831.5551121655858,243
831.68415307775763,239.80000305175781
831.81319327574693,238.80000305175781
831.9422327589217,244.60000610351563
832.07127152665043,254
832.20030957830147,265.39999389648438
832.32934691324306,233.60000610351563
832.45838353084343,232.39999389648438
832.58741943047107,241.80000305175781
832.71645461149421,232.39999389648438
832.8454890732811,245
832.97452281520009,227.80000305175781
833.10355583661953,246.60000610351563
833.23258813690779,236.39999389648438
833.36161971543311,234.39999389648438
833.490650571564,236.19999694824219
833.61968070466833,234.39999389648438
833.748710114115,232.80000305175781
833.87773879927192,220.80000305175781
834.00676675950751,214.60000610351563
834.13579399419041,246.80000305175781
834.26482050268851,224.39999389648438
834.39384628437028,235.60000610351563
834.52287133860443,213.39999389648438
834.65189566475885,231
834.78091926220191,225.60000610351563
834.90994213030194,226.19999694824219
835.03896426842778,229.19999694824219
835.16798567594719,219.80000305175781
835.29700635222866,214.80000305175781
835.42602629664088,228.19999694824219
835.55504550855164,204.39999389648438
835.68406398732975,231
835.81308173234356,223.39999389648438
835.94209874296109,199.60000610351563
836.07111501855115,199.80000305175781
836.20013055848142,210.19999694824219
836.329145362121,206.60000610351563
836.45815942883792,219.80000305175781
836.58717275800029,227.39999389648438
836.71618534897709,231.19999694824219
836.84519720113633,205.19999694824219
836.97420831384636,204
837.10321868647566,217.60000610351563
837.23222831839257,195
837.36123720896546,222.60000610351563
837.49024535756269,191.19999694824219
837.61925276355271,203.39999389648438
837.748259426304,208.60000610351563
837.87726534518481,209
838.00627051956326,193.60000610351563
838.13527494880839,202.19999694824219
838.2642786322881,195.60000610351563
838.39328156937086,187.19999694824219
838.52228375942536,193.80000305175781
838.65128520181963,182.60000610351563
838.780285895922,204.39999389648438
838.90928584110145,190
839.03828503672617,186.19999694824219
839.16728348216418,193
839.29628117678408,193.39999389648438
839.42527811995467,191.80000305175781
839.55427431104408,194.60000610351563
839.68326974942033,189.80000305175781
839.81226443445246,189.80000305175781
839.94125836550882,193.19999694824219
840.07025154195765,184.19999694824219
840.19924396316753,170.39999389648438
840.32823562850638,185.39999389648438
840.45722653734333,185.60000610351563
840.58621668904652,265.79998779296875
840.71520608298465,333.39999389648438
840.84419471852561,329.60000610351563
840.97318259503822,335.39999389648438
841.102169711891,323.79998779296875
841.23115606845192,296.20001220703125
841.36014166409018,232.19999694824219
841.489126498174,166.60000610351563
841.61811057007117,148
841.74709387915084,154.39999389648438
841.87607642478144,142.19999694824219
842.00505820633123,150
842.13403922316877,188.19999694824219
842.26301947466243,319
842.39199896018079,417.20001220703125
842.52097767909231,418.39999389648438
842.64995563076559,411.79998779296875
842.77893281456886,395.60000610351563
842.90790922987082,354
843.03688487604006,234.80000305175781
843.16585975244448,166
843.29483385845344,159.19999694824219
843.42380719343475,161.60000610351563
843.552779756757,157.80000305175781
843.68175154778908,149
843.81072256589925,157.80000305175781
843.93969281045588,158.19999694824219
844.06866228082765,132
844.19763097638327,158.39999389648438
844.32659889649085,135.60000610351563
844.45556604051922,145.39999389648438
844.5845324078366,162
844.71349799781183,171.60000610351563
844.84246280981336,154.60000610351563
844.97142684320966,160.80000305175781
845.10039009736943,155.60000610351563
845.22935257166091,139
845.35831426545269,163.80000305175781
845.48727517811346,155.19999694824219
845.61623530901193,157.80000305175781
845.74519465751621,154.80000305175781
845.87415322299523,140
846.00311100481758,170
846.13206800235162,161.19999694824219
846.2610242149658,137
846.38997964202883,154.39999389648438
846.51893428290941,140
846.64788813697589,146.60000610351563
846.776841203597,159
846.90579348214112,157.39999389648438
847.03474497197715,158.80000305175781
847.16369567247375,150.39999389648438
847.292645582999,168.39999389648438
847.42159470292177,161.60000610351563
847.55054303161069,153.39999389648438
847.67949056843452,156.80000305175781
847.80843731276127,167.39999389648438
847.93738326396033,159
848.0663284213997,167.39999389648438
848.19527278444832,147.80000305175781
848.32421635247465,153
848.45315912484739,146.19999694824219
848.58210110093523,156.60000610351563
848.71104228010643,140.39999389648438
848.83998266173035,172
848.96892224517489,164.39999389648438
849.09786102980911,158
849.22679901500135,156
849.35573620012053,155.80000305175781
849.48467258453491,163
849.61360816761373,153.19999694824219
849.74254294872549,168.60000610351563
849.87147692723852,151.39999389648438
850.00041010252164,160.19999694824219
850.12934247394332,159.39999389648438
850.25827404087283,158.80000305175781
850.38720480267841,158.19999694824219
850.51613475872853,148.80000305175781
850.64506390839222,164.39999389648438
850.77399225103807,154.19999694824219
850.902919786035,170.39999389648438
851.03184651275149,147.39999389648438
851.16077243055588,153.39999389648438
851.28969753881734,147.19999694824219
851.41862183690455,161
851.5475453241861,161
851.6764680000307,156.39999389648438
851.80538986380714,152.19999694824219
851.934310914884,213.39999389648438
852.06323115263,271
852.19215057641406,263.79998779296875
852.321069185605,267.39999389648438
852.449986979571,274.20001220703125
852.57890395768129,256.20001220703125
852.70782011930453,212
852.83673546380953,161.80000305175781
852.96564999056477,153.39999389648438
853.09456369893917,158.80000305175781
853.22347658830142,136.80000305175781
853.35238865802046,157.80000305175781
853.48129990746486,135.80000305175781
853.61021033600332,166.60000610351563
853.739119943005,141.19999694824219
853.86802872783835,144.60000610351563
853.99693668987243,147.80000305175781
854.12584382847547,128.80000305175781
854.25475014301685,142.39999389648438
854.38365563286527,136.19999694824219
854.51256029738931,148.39999389648438
854.64146413595768,141.39999389648438
854.77036714793951,150.39999389648438
854.89926933270351,147.19999694824219
855.02817068961849,149.80000305175781
855.157071218053,151.80000305175781
855.28597091737663,136.60000610351563
855.41486978695718,137.39999389648438
855.5437678261643,134
855.67266503436622,136.80000305175781
855.80156141093232,139.39999389648438
855.93045695523119,140.80000305175781
856.05935166663176,138
856.18824554450271,130
856.317138588213,139.60000610351563
856.44603079713136,121.40000152587891
856.574922170627,124
856.70381270806865,122
856.832702408825,139.60000610351563
856.96159127226508,132.19999694824219
857.09047929775784,129.39999389648438
857.21936648467192,122.80000305175781
857.34825283237637,119.59999847412109
857.47713834024046,126
857.6060230076323,119.19999694824219
857.73490683392129,115.80000305175781
857.86378981847656,141.39999389648438
857.9926719606666,125.59999847412109
858.12155325986043,113
858.250433715427,122.59999847412109
858.37931332673543,126.59999847412109
858.50819209315443,126.40000152587891
858.63707001405294,125.19999694824219
858.76594708879986,117.80000305175781
858.8948233167647,126.19999694824219
859.02369869731547,121.59999847412109
859.15257322982188,133.39999389648438
859.28144691365264,124
859.41031974817656,124.40000152587891
859.5391917327629,105.80000305175781
859.66806286678047,118.19999694824219
859.79693314959809,112
859.92580258058524,110
860.05467115911051,101
860.18353888454283,107.80000305175781
860.31240575625168,104.19999694824219
860.44127177360576,93.199996948242188
860.57013693597389,91.800003051757813
860.69900124272533,90.4000015258789
860.827864693229,95.5999984741211
860.95672728685406,92.199996948242188
861.08558902296943,99.4000015258789
861.21444990094426,91.5999984741211
861.34330992014736,91.4000015258789
861.472169079948,69
861.60102737971522,94
861.729884818818,94.4000015258789
861.85874139662542,97.800003051757813
861.98759711250636,90.800003051757813
862.11645196583015,79.199996948242188
862.24530595596582,86.199996948242188
862.3741590822824,76
862.50301134414906,86.4000015258789
862.63186274093471,99.800003051757813
862.76071327200873,92.199996948242188
862.88956293673982,104
863.01841173449748,95.5999984741211
863.14725966465062,72.5999984741211
863.2761067265684,86.199996948242188
863.40495291962,81.199996948242188
863.53379824317437,88.199996948242188
863.66264269660087,77.800003051757813
863.79148627926838,82.199996948242188
863.92032899054641,85.800003051757813
864.049170829804,81
864.17801179640992,88.199996948242188
864.30685188973348,85
864.43569110914427,97.5999984741211
864.56452945401111,96.5999984741211
864.693366923703,109
864.82220351758974,96.5999984741211
864.95103923503984,99.5999984741211
865.07987407542294,107.40000152587891
865.20870803810794,86.5999984741211
865.33754112246424,97.4000015258789
865.466373327861,97.4000015258789
865.59520465366734,104.59999847412109
865.72403509925255,95
865.85286466398588,89.4000015258789
865.98169334723661,106.40000152587891
866.11052114837389,101.40000152587891
866.23934806676709,105.59999847412109
866.368174101785,84.199996948242188
866.49699925279754,105.40000152587891
866.62582351917354,103.59999847412109
866.75464690028241,107.59999847412109
866.88346939549342,115.80000305175781
867.01229100417561,105.59999847412109
867.14111172569858,103.19999694824219
867.26993155943148,106.40000152587891
867.39875050474359,103.19999694824219
867.52756856100427,99.800003051757813
867.65638572758269,89.199996948242188
867.7852020038481,78.800003051757813
867.91401738917011,87
868.042831882918,79
868.1716454844609,89
868.30045819316831,100.19999694824219
868.42927000840939,100
868.55808092955363,93.199996948242188
868.68689095597028,103.59999847412109
868.815700087029,89.4000015258789
868.9445083220985,85.4000015258789
869.07331566054893,99.199996948242188
869.202122101749,90
869.33092764506841,103.40000152587891
869.45973228987634,95
869.58853603554269,112.40000152587891
869.71733888143638,102.59999847412109
869.84614082692667,103.59999847412109
869.97494187138352,98
870.10374201417608,89.4000015258789
870.23254125467372,94.4000015258789
870.36133959224594,99
870.49013702626189,101.40000152587891
870.61893355609141,96.5999984741211
870.74772918110386,101.19999694824219
870.87652390066853,95.4000015258789
871.0053177141549,90
871.13411062093257,97.800003051757813
871.26290262037094,97.800003051757813
871.39169371183959,100.80000305175781
871.5204838947077,103.80000305175781
871.649273168345,101.40000152587891
871.77806153212077,100.19999694824219
871.90684898540485,94
872.03563552756657,93
872.16442115797543,102.40000152587891
872.29320587600125,102.19999694824219
872.42198968101286,95.5999984741211
872.55077257238031,98.4000015258789
872.679554549473,102.80000305175781
872.80833561166048,103.59999847412109
872.9371157583123,89.800003051757813
873.06589498879816,85.800003051757813
873.19467330248744,92.5999984741211
873.32345069874975,97.4000015258789
873.45222717695458,86.4000015258789
873.58100273647176,99.800003051757813
873.70977737667079,101.40000152587891
873.838551096921,95
873.96732389659235,98
874.09609577505432,100.40000152587891
874.22486673167634,86.5999984741211
874.35363676582836,86
874.48240587687985,96
874.61117406420021,89.800003051757813
874.7399413271595,94.4000015258789
874.8687076651272,94.4000015258789
874.99747307747293,79
875.05617614371329,88.5999984741211
875.18497394353892,107.80000305175781
875.31377090126171,82.199996948242188
875.442567016251,75.4000015258789
875.57136228787579,81
875.70015671550527,93.199996948242188
875.82895029850829,91.5999984741211
875.95774303625421,86
876.0865349281122,98.5999984741211
876.2153259734514,84.800003051757813
876.34411617164074,85.4000015258789
876.47290552204981,91.800003051757813
876.60169402404711,82.199996948242188
876.73048167700244,91.199996948242188
876.85926848028487,77.800003051757813
876.98805443326319,79.800003051757813
877.11683953530667,89.5999984741211
877.24562378578491,94.199996948242188
877.37440718406674,86
877.50318972952141,89.4000015258789
877.6319714215183,88.800003051757813
877.76075225942611,93.4000015258789
877.88953224261468,81.800003051757813
878.01831137045281,95.4000015258789
878.14708964230977,78
878.27586705755493,85.4000015258789
878.40464361555746,99.4000015258789
878.53341931568639,88.5999984741211
878.66219415731121,89
878.790968139801,84.4000015258789
878.919741262525,88.800003051757813
879.04851352485252,87
879.177284926153,80.800003051757813
879.30605546579545,82.5999984741211
879.434825143149,72.800003051757813
879.56359395758318,82.800003051757813
879.69236190846721,68
879.8211289951704,81
879.94989521706191,83.4000015258789
880.07866057351123,84.199996948242188
880.2074250638874,76.4000015258789
880.3361886875598,72.800003051757813
880.46495144389769,79
880.5937133322708,74.199996948242188
880.72247435204781,74.199996948242188
880.85123450259823,77.4000015258789
880.97999378329189,62
881.10875219349725,65
881.23750973258427,66
881.36626639992221,69.4000015258789
881.49502219488011,59.400001525878906
881.62377711682768,61.799999237060547
881.7525311651342,61.799999237060547
881.88128433916881,49.799999237060547
882.0100366383009,54.599998474121094
882.13878806190007,63.799999237060547
882.26753860933559,57.400001525878906
882.39628827997694,60.200000762939453
882.525037073193,63
882.65378498835389,52
882.78253202482858,59.400001525878906
882.91127818198629,56.599998474121094
883.040023459197,68
883.16876785582986,58
883.29751137125379,63
883.42625400483894,68.199996948242188
883.55499575595445,70.4000015258789
883.68373662396971,51.799999237060547
883.81247660825431,61
883.94121570817742,65.4000015258789
884.06995392310876,59.400001525878906
884.19869125241769,52.799999237060547
884.32742769547349,58.400001525878906
884.45616325164588,45
884.58489792030423,56.599998474121094
884.71363170081815,46
884.84236459255669,55.400001525878906
884.9710965948899,59.400001525878906
885.099827707187,70
885.22855792881739,74.5999984741211
885.35728725915067,66.199996948242188
885.48601569755658,78
885.61474324340406,69.5999984741211
885.74346989606329,70.199996948242188
885.87219565490341,83
886.00092051929414,69.800003051757813
886.12964448860453,62
886.258367562205,69
886.38708973946439,75.4000015258789
886.5158110197525,65.199996948242188
886.6445314024387,67
886.77325088689292,73.800003051757813
886.90196947248444,67.5999984741211
887.030687158583,68.199996948242188
887.159403944558,60
887.28811982977925,67.800003051757813
887.41683481361622,61
887.5455488954384,59.200000762939453
887.67426207461551,58.400001525878906
887.8029743505175,51.400001525878906
887.93168572251318,61
888.06039618997306,62.200000762939453
888.18910575226619,58
888.3178144087625,62.599998474121094
888.44652215883139,67.4000015258789
888.57522900184267,64.5999984741211
888.703934937166,72
888.83263996417111,67.4000015258789
888.96134408222758,69.800003051757813
889.09004729070489,72.4000015258789
889.218749588973,67
889.34745097640121,76.4000015258789
889.47615145235977,63.799999237060547
889.60485101621782,67.4000015258789
889.73354966734553,75.4000015258789
889.8622474051125,72.199996948242188
889.99094422888822,71
890.11964013804254,73.5999984741211
890.2483351319454,74.5999984741211
890.37702920996594,77.4000015258789
890.50572237147469,63.200000762939453
890.63441461584091,67.800003051757813
890.76310594243432,69.199996948242188
890.89179635062487,73.199996948242188
891.020485839782,73
891.14917440927616,69.800003051757813
891.27786205847644,76.800003051757813
891.40654878675286,66.800003051757813
891.53523459347537,71.5999984741211
891.66391947801355,66.4000015258789
891.79260343973726,61.599998474121094
891.92128647801633,74.5999984741211
892.04996859222081,58.400001525878906
892.17864978171986,62.599998474121094
892.3073300458841,69.4000015258789
892.43600938408292,70.199996948242188
892.56468779568615,60.200000762939453
892.69336528006374,76.199996948242188
892.82204183658564,65.800003051757813
892.95071746462156,69.800003051757813
893.07939216354123,61.599998474121094
893.20806593271482,63.799999237060547
893.33673877151227,60.599998474121094
893.4654106793032,63.799999237060547
893.59408165545744,69.199996948242188
893.72275169934517,63
893.85142081033621,56.400001525878906
893.98008898780051,62.599998474121094
894.10875623110758,70.199996948242188
894.23742253962791,69.199996948242188
894.36608791273113,59
894.49475234978729,73.199996948242188
894.62341585016634,72.4000015258789
894.75207841323811,61.200000762939453
894.88074003837255,62.599998474121094
895.00940072494006,52.599998474121094
895.13806047231014,72.800003051757813
895.26671927985274,61
895.39537714693813,63.400001525878906
895.52403407293593,60.599998474121094
895.65269005721689,62.599998474121094
895.78134509915,60.400001525878906
895.90999919810611,57.200000762939453
896.038652353455,57.799999237060547
896.16730456456628,65.800003051757813
896.29595583081061,52.599998474121094
896.42460615155767,71
896.5532555261774,54.799999237060547
896.68190395404008,57.599998474121094
896.810551434516,58.799999237060547
896.93919796697469,52.599998474121094
897.06784355078662,46.200000762939453
897.19648818532175,49.200000762939453
897.32513186995016,56.599998474121094
897.453774604042,62.400001525878906
897.58241638696745,44.400001525878906
897.71105721809613,50
897.83969709679889,51.599998474121094
897.96833602244533,48.799999237060547
898.09697399440586,62.400001525878906
898.22561101205054,57.400001525878906
898.35424707474931,52.200000762939453
898.48288218187247,45.200000762939453
898.6115163327903,58.400001525878906
898.7401495268731,50.799999237060547
898.86878176349069,54.200000762939453
898.99741304201336,54
899.12604336181107,51.599998474121094
899.25467272225467,58.799999237060547
899.38330112271387,44.599998474121094
899.511928562559,61
899.64055504116016,58.799999237060547
899.76918055788769,58.200000762939453
899.89780511211188,49.599998474121094
900.0264287032029,55.599998474121094
